dinner_id,diner_name,diner_category,diner_menu,diner_review_cnt,diner_review_avg,diner_review_tags,diner_address,diner_lon,diner_lat,diner_url,diner_open_time,reviewer_review,reviewer_avg,reviewer_review_cnt,reviewer_review_score,reviewer_review_date,reviewer_id
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,분위기 있고 좋아욧,3.7,9,5.0,2021.12.04.,이승민
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,분위기 좋아요 근데 안쪽 자리는 담배 냄새 너무 많이 나요,4.4,60,4.0,2021.12.03.,west
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,,3.1,34,5.0,2021.10.04.,two
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,분위기깡패  바는 보는것만으로도흐뭇함,3.7,55,5.0,2021.08.28.,솔직
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,메뉴 하나 나오는데 42년씩 걸리는것 빼고 좋음,4.0,20,3.0,2021.06.18.,이규현
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,진짜 완벽한 곳. 분위기 완전 진짜 대박!! 재즈 연주도 진짜 대박이고 바에 앉아도 테이블에 앉아도 분위기에 홀립니다. 취향대로 메뉴에 없는 칵테일도 만들어주시고 음식 진짜 인생 맛집.. 비프타르트랑 트러플 파스타 꼭 다들 드셔야 해요.. 진짜.. 찐찐,5.0,2,5.0,2021.06.14.,youme
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,조아유,3.4,158,4.0,2021.03.19.,noda
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,그저 그래요. 바텐더 님은 친절해요.,3.6,29,3.0,2020.09.27.,뚜껑열리게하지
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,굿굿,5.0,2,5.0,2020.08.27.,권오성
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,음식이 맛있어요 와인 리스트도 많고 다만 가격대가 높게 형성되어 있네요,4.7,6,4.0,2020.07.16.,조아
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,"처음 방문해봤는데, 직원분들도 너무 친절하시고 칵테일을 잘 몰라도 이것저것 추천해주셔서 즐거운 시간 보냈어요! 특히, 재즈공연을 함께 볼 수 있어서 다음에도 친구들과 방문할 거 같아요 :)",4.9,9,5.0,2020.06.19.,🤳🏻
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,,5.0,1,5.0,2020.04.04.,SAN
119019242,삼성리,음식점 > 술집 > 칵테일바,"['Carbonara with Bacon\n26,000', 'Vongole with Scallop,Clam\n27,000', 'Basil Pesto Cream with Scallop&Shrimp\n28,000', 'Puttanesca with Polpo\n28,000', 'White Ragu&Black Truffle\n32,000']",2,4.3,친절@1@분위기@1@,서울 강남구 봉은사로86길 28,37.51157938464448,127.05676165950483,http://place.map.kakao.com/119019242,매일 18:00 ~ 02:00,"분위기, 음악, 칵테일 모든게 최고",5.0,1,5.0,2019.08.01.,배병준
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,더러움,1.0,3,1.0,2023.04.05.,김
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,시간개념 없는곳 금방 나온다 하고 20분이 넘도록 안나오니 이건머 시간많이 널널한분들만 가시길,1.7,6,1.0,2023.04.02.,x
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,특별하지는 않았음.,3.7,612,3.0,2023.03.22.,바람식객
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,집앞이라 자주갔는데 이사해서도 여기만한곳이 없어서 차타고 찾아와서 먹어요.평점 왜 낮은지 이해안가요ㅜ다니면서 불친절하다 느낀적없고 스시 신선하고 퀄리티도 좋아요.튀김도 일식이라 맛나고 후식도 맛있어요.발렛되는것도 편하고요.,3.4,49,5.0,2023.02.05.,jelly
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,분명 분홍인데 계산은 빨강으로그저 웃음만 나옵니다,2.3,3,1.0,2022.12.09.,수지
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,전체적으로 괜찮은데 오도로 퀄리티가 갈때마다 다름,3.7,30,4.0,2022.10.08.,Seriiiiii
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,평점이 엄청 낮은데 초밥도 괜찮고 직원들도 친절함끝날무렵에 가면 좀 초밥 상태가 안좋을때가 가끔 있으니 5시정도에 가는걸 추천웨이팅 있으니 참고하세요,3.3,71,4.0,2022.09.26.,ㅅㅇ
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,초밥을 만드시는 분들이 맨손으로 싱크대 배수구통을 비우신 후에 어떻게 손도 안 씻고 음식이 담긴 접시를 막 만질 수 있죠?먹다말고 이건 아니다 싶어서 그냥 나왔습니다.실수가 아니라 일상인 듯 너무 자연스러워서 놀랐습니다.,1.0,1,1.0,2022.06.02.,맛집탐방러
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,서비스가 너무최악이네요가운데 주방에 팔타투있는사람은 계속 칭얼대고 포장이랑 홀 둘다 힘들다고그러고참치군함 시켰는데 참치 1pc에 8000원짜리 두개 줘놓고 죄송하단소리없이 그냥 “주세요” 이러고다신 안옵니다 맛도 그냥그러고 최악 다른곳가세요 :),3.7,6,1.0,2022.04.03.,맛집헌터
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,ㆍ,3.6,13,3.0,2022.03.20.,.
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.6,519,3.0,2022.02.19.,권이삭
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,5.0,22,5.0,2022.01.03.,룰루랄라
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,전화로 물었을때 9시 30분까지라고 해서 8시 30분에 와서 다시 얘기드렸더 손님이 많이 없어서 일찍 문을 닫으신다고 그냥 문닫으시네요,4.0,16,1.0,2021.11.15.,hm
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,가격대비 훌륭한 편이며 이정도 되는 회전초밥집은 거의 없다고 해도 될듯합니다.주말 웨이팅 긴편이니 그부분 감안하셔야 할듯,3.5,13,4.0,2021.09.18.,은하철도
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,맛있어서 아무생각없이 뇸뇸하다가 조금 많이냈어요 ㅋㅋ 맛잇음!,3.5,16,5.0,2021.09.17.,김현중
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,회전초밥 넘  맛있음~~,3.4,20,4.0,2021.09.01.,러이
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,너무 별로였어요.. 먹을게 거의 없었어요,3.5,57,1.0,2021.05.14.,yee
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,우니가 비려서 먹다가 토함,4.2,40,1.0,2021.04.02.,맛집유랑자
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,너무 불친절해요 그냥 불친절한게 아니라 너어어어어무 불친절해요 우니가 비려요 이렇게 비린 우니는 처음먹어봐요,2.0,2,1.0,2021.01.19.,횽동
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,그냥 진짜 대박이에요 너무 맛있어요 존맛탱주방장님 ? 이랑 직원분들도 접시 집으면 데워다 드린다고 데워주시고 세심하게 신경써주시는 것 같아요,4.9,8,5.0,2020.12.13.,뚜루뚜뚜
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.4,9,4.0,2020.12.10.,레이닉
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,옛날의 명성은 어디에..,4.0,104,1.0,2020.10.14.,닮은살걀
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,와우.... 진짜 너무 맛없고 다 말라비틀어짐. 진짜 충격적으로 맛이 없음. 먹고 기분이 다 나빠서 아직도 열받아 있는 상태. 같이 간 여자친구한테 너무 미안한 정도임. 이따위로 장사할 거면 당장 접으세요.,4.4,23,1.0,2020.09.08.,Q
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,매일같이 도로 무단점유하고 불법주차로 지나가는 사람들이 위험하게 차를 피해다니게 만드는 악덕업소,2.5,52,1.0,2020.08.21.,일침천사
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.7,58,5.0,2020.08.13.,djambe55
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,초밥 만드는 직원 엄청 불친절하고 소바 최악중 최악,1.0,1,1.0,2020.07.05.,최지웅
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,가격대비 별로. 오토로 최저,3.0,2,1.0,2020.05.20.,류 정석
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,가격대비 그저그럭,3.5,62,3.0,2019.12.01.,(알수없음)
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.6,65,2.0,2019.03.20.,김지훈
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.9,245,4.0,2018.07.13.,🐷
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,가격대비 그냥그냥,2.0,1,2.0,2018.07.07.,나이스온
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,회전초밥,3.2,459,3.0,2018.03.20.,강대우
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.9,28,4.0,2017.06.05.,EUNMI
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.8,499,4.0,2016.04.23.,미락여행
7974994,스시히로바 삼성동본점,"음식점 > 일식 > 초밥,롤","['계란 초밥\n1,500', '유부 초밥\n1,500', '한치 초밥\n2,500', '오이 김초밥\n1,500', '낫또 군함김말이\n1,500']",3,2.7,맛@1@가성비@1@친절@1@주차@1@,서울 강남구 삼성로 620,37.5149186070862,127.052651431919,http://place.map.kakao.com/7974994,매일 11:30 ~ 22:00,,3.6,302,3.0,2016.03.28.,김상욱
779959518,그릴1492 삼성1호점,"음식점 > 한식 > 육류,고기","['1492 1인 Set (2인)\n25,000\n이베리코 숙성 꽃목살 (250g) or 눈꽃삼겹살 (250g)+된장찌개+공기밥', '눈꽃 삼겹살 (180g)\n14,000', '양갈비 (200g)\n27,000', '1492부대전골\n10,000', '치즈계란찜\n5,000']",1,4.0,,서울 강남구 삼성로91길 36,37.506573186375,127.05336035921609,http://place.map.kakao.com/779959518,매일 00:00 ~ 24:00,가게 입구에서 아줌마한테 제로페이 되냐고 물어봤는데 그냥 아무대꾸도 안하고 무시하네요 이런서비스라면 위생도 걱정됩니다회사 점심식대가 제로페이로 바뀌어서 물어본건데 이제 다시는 회사사람들 데리고 안가요 다른사람들한테도 절대 가지말라고 할거에요^^ 불친절한곳들은 모두 망했으면 좋겠습니다,1.9,35,1.0,2023.02.06.,호랑나비
779959518,그릴1492 삼성1호점,"음식점 > 한식 > 육류,고기","['1492 1인 Set (2인)\n25,000\n이베리코 숙성 꽃목살 (250g) or 눈꽃삼겹살 (250g)+된장찌개+공기밥', '눈꽃 삼겹살 (180g)\n14,000', '양갈비 (200g)\n27,000', '1492부대전골\n10,000', '치즈계란찜\n5,000']",1,4.0,,서울 강남구 삼성로91길 36,37.506573186375,127.05336035921609,http://place.map.kakao.com/779959518,매일 00:00 ~ 24:00,,1.3,69,5.0,2022.07.29.,미식가
779959518,그릴1492 삼성1호점,"음식점 > 한식 > 육류,고기","['1492 1인 Set (2인)\n25,000\n이베리코 숙성 꽃목살 (250g) or 눈꽃삼겹살 (250g)+된장찌개+공기밥', '눈꽃 삼겹살 (180g)\n14,000', '양갈비 (200g)\n27,000', '1492부대전골\n10,000', '치즈계란찜\n5,000']",1,4.0,,서울 강남구 삼성로91길 36,37.506573186375,127.05336035921609,http://place.map.kakao.com/779959518,매일 00:00 ~ 24:00,,5.0,2,5.0,2022.01.25.,이현서
7881618,박서방순대국밥 삼성본점,음식점 > 한식 > 순대,"['순대국밥\n8,000', '모듬순대 (소)\n20,000', '머리고기\n15,000', '술국\n10,000', '오소리\n10,000']",4,3.3,맛@2@가성비@1@친절@1@,서울 강남구 삼성로 520,37.5087073826763,127.055922524457,http://place.map.kakao.com/7881618,매일 10:00 ~ 22:00,순댓국밥 안에 밥이 말아져나오는것도 좋고 정말 맛있네요,4.1,17,5.0,2023.04.01.,친절함 맛
